road,lng,lat,species,count
,149.0978295,-35.42145647,eastern grey kangaroo,2
,149.0363711,-35.32433942,eastern grey kangaroo,2
,149.0626637,-35.377959,eastern grey kangaroo,2
WILLIAM HOVELL DRIVE,149.0687982,-35.27580214,eastern grey kangaroo,2
WILLIAM HOVELL DRIVE,149.0357133,-35.26782416,eastern grey kangaroo,2
LIMB CIRCUIT,149.1201931,-35.15931044,eastern grey kangaroo,2
MOUNT AINSLIE DRIVE,149.1626802,-35.26715614,eastern grey kangaroo,2
HORSE PARK DRIVE,149.1727628,-35.20986665,eastern grey kangaroo,2
,149.1485385,-35.30255417,eastern grey kangaroo,2
CANBERRA AVENUE,149.1579837,-35.32851977,eastern grey kangaroo,2
URIARRA ROAD,148.9750028,-35.27934068,eastern grey kangaroo,2
,149.0487858,-35.32824288,eastern grey kangaroo,2
,149.1523904,-35.27262068,eastern grey kangaroo,2
URIARRA ROAD,148.9837654,-35.29029029,eastern grey kangaroo,2
HAGELTHORN STREET,149.1109387,-35.37905243,eastern grey kangaroo,2
,149.0830781,-35.36422467,eastern grey kangaroo,2
ALISON ASHBY CRESCENT,149.1023827,-35.47559488,eastern grey kangaroo,2
,149.1280174,-35.39976707,eastern grey kangaroo,2
CARNEGIE CRESCENT,149.1379933,-35.33711586,eastern grey kangaroo,2
MULLIGANS FLAT ROAD,149.1415485,-35.16516811,eastern grey kangaroo,2
KALLAROO ROAD,149.1850331,-35.31366847,eastern grey kangaroo,2
,149.1090428,-35.32952895,eastern grey kangaroo,2
APPLEFORD AVENUE,149.1282099,-35.15870215,eastern grey kangaroo,2
EUGENE VINCENT STREET,149.1395983,-35.15874713,eastern grey kangaroo,2
,149.1089938,-35.31918768,eastern grey kangaroo,2
GUNGAHLIN DRIVE,149.1216546,-35.2299858,eastern grey kangaroo,2
,149.0904701,-35.4445679,eastern grey kangaroo,2
,149.1863105,-35.37786197,eastern grey kangaroo,2
GUNGAHLIN DRIVE,149.1171057,-35.23988717,eastern grey kangaroo,2
KURINGA DRIVE,149.0497744,-35.1875739,eastern grey kangaroo,2
KURINGA DRIVE,149.0511187,-35.18757271,eastern grey kangaroo,2
,149.1177562,-35.39959522,eastern grey kangaroo,2
GUNGAHLIN DRIVE,149.1319385,-35.21447544,eastern grey kangaroo,2
HEYSEN STREET,149.0603045,-35.33126809,eastern grey kangaroo,2
,149.1642696,-35.18502222,eastern grey kangaroo,2
PURDIE STREET,149.0934488,-35.24988975,eastern grey kangaroo,2
,149.1108965,-35.3672301,eastern grey kangaroo,2
,149.164726,-35.36314449,eastern grey kangaroo,2
BREBNER STREET,149.0560292,-35.21976248,eastern grey kangaroo,2
PARKES WAY,149.1474786,-35.29572255,eastern grey kangaroo,2
PARKES WAY,149.1474789,-35.29572425,eastern grey kangaroo,2
WILLIAM HOVELL DRIVE,149.0274957,-35.24609792,eastern grey kangaroo,2
NARRABUNDAH LANE,149.1541394,-35.34809272,eastern grey kangaroo,2
URIARRA ROAD,148.970294,-35.24635835,eastern grey kangaroo,2
ARCHIBALD STREET,149.1215794,-35.24472423,eastern grey kangaroo,2
,149.0435071,-35.18701227,eastern grey kangaroo,2
,149.128523,-35.43444375,eastern grey kangaroo,2
,149.0772158,-35.44485697,eastern grey kangaroo,2
COULTER DRIVE,149.0562745,-35.24653515,eastern grey kangaroo,2
,149.0878388,-35.23997208,eastern grey kangaroo,2
COULTER DRIVE,149.0549555,-35.25174742,eastern grey kangaroo,2
COPPINS CROSSING ROAD,149.0476446,-35.27411897,eastern grey kangaroo,2
,149.1219619,-35.12554597,eastern grey kangaroo,2
CATALANO STREET,149.034095,-35.31891423,eastern grey kangaroo,2
WELL STATION DRIVE,149.1639564,-35.20507151,eastern grey kangaroo,2
,149.0782423,-35.37633819,eastern grey kangaroo,2
,149.0883155,-35.20955505,eastern grey kangaroo,2
PARKES WAY,149.1214966,-35.2858594,eastern grey kangaroo,2
PARKES WAY,149.1053495,-35.28323438,eastern grey kangaroo,2
BARTON HIGHWAY,149.1242062,-35.22920717,eastern grey kangaroo,2
,149.1126302,-35.33937655,eastern grey kangaroo,2
PIALLIGO AVENUE,149.2332917,-35.3298287,eastern grey kangaroo,2
YAMBA DRIVE,149.0910726,-35.33900926,eastern grey kangaroo,2
,149.1685351,-35.19938857,eastern grey kangaroo,2
BUGDEN AVENUE,149.1219255,-35.39780232,eastern grey kangaroo,2
HANNAN PLACE,149.1536133,-35.25244325,eastern grey kangaroo,2
,149.134475,-35.40347105,eastern grey kangaroo,2
,149.1497401,-35.17533943,eastern grey kangaroo,2
MCWHAE CIRCUIT,149.1001328,-35.4004371,eastern grey kangaroo,2
RAILWAY STREET,149.2175119,-35.3406569,eastern grey kangaroo,2
ROUGHSEY PLACE,149.093397,-35.45302862,eastern grey kangaroo,2
GLENLOCH INTERCHANGE,149.0823466,-35.28198005,eastern grey kangaroo,2
YARRA GLEN,149.0862334,-35.3178545,eastern grey kangaroo,2
,149.2127096,-35.38539295,eastern grey kangaroo,2
,149.1589169,-35.16609567,red necked wallaby,2
,149.1478677,-35.35675724,eastern grey kangaroo,2
THARWA DRIVE,149.0911558,-35.45554988,eastern grey kangaroo,2
KITCHENER STREET,149.1019364,-35.34147793,eastern grey kangaroo,2
,149.1358973,-35.2675305,eastern grey kangaroo,2
CECINS PLACE,149.0922018,-35.1908509,eastern grey kangaroo,2
YAMBA DRIVE,149.1069859,-35.3678802,eastern grey kangaroo,2
,149.1239263,-35.31963023,eastern grey kangaroo,2
COLVIN STREET,149.1027172,-35.3339766,eastern grey kangaroo,2
JANE PRICE CRESCENT,149.0993308,-35.4565985,eastern grey kangaroo,2
YAMBA DRIVE,149.0899289,-35.33774462,eastern grey kangaroo,2
,149.0274947,-35.2451608,wallaby,2
APPEL CRESCENT,149.1135524,-35.3991707,eastern grey kangaroo,2
BARTON HIGHWAY,149.1165782,-35.2099436,eastern grey kangaroo,2
BARTON HIGHWAY,149.0970533,-35.2022616,eastern grey kangaroo,2
,149.18322,-35.16752608,eastern grey kangaroo,2
,149.1485529,-35.17244474,eastern grey kangaroo,2
BOUNDARY ROAD,149.0614168,-35.29643418,eastern grey kangaroo,2
COPPINS CROSSING ROAD,149.0351654,-35.29414519,eastern grey kangaroo,2
DRAKEFORD DRIVE,149.0893512,-35.43622152,eastern grey kangaroo,2
DRAKEFORD DRIVE,149.0893784,-35.4362489,eastern grey kangaroo,2
ADA BAKER STREET,149.1398999,-35.17048288,eastern grey kangaroo,2
KERRIGAN STREET,149.0222111,-35.18917635,eastern grey kangaroo,2
,149.1298091,-35.40128028,eastern grey kangaroo,2
,149.0495079,-35.36837023,eastern grey kangaroo,2
ATHLLON DRIVE,149.0926157,-35.36526298,eastern grey kangaroo,2
MONARO HIGHWAY,149.142321,-35.40707723,eastern grey kangaroo,2
COTTER ROAD,149.0795112,-35.31473913,eastern grey kangaroo,2
FRANCIS FORDE BOULEVARD,149.1411725,-35.17221319,eastern grey kangaroo,2
,149.0275074,-35.3053924,eastern grey kangaroo,2
TIDBINBILLA ROAD,149.0261044,-35.46179542,eastern grey kangaroo,2
SAWMILL CIRCUIT,149.1600176,-35.39895705,eastern grey kangaroo,2
,149.0061967,-35.31807564,eastern grey kangaroo,2
,149.0897573,-35.45859832,eastern grey kangaroo,2
,149.0326092,-35.29778128,eastern grey kangaroo,2
ISABELLA DRIVE,149.082617,-35.42299963,eastern grey kangaroo,2
COURTICE CLOSE,149.1208074,-35.39750067,eastern grey kangaroo,2
,149.1498099,-35.27738944,eastern grey kangaroo,2
DAVITT CLOSE,149.1140266,-35.37395845,other,2
MONARO HIGHWAY,149.1497166,-35.48850098,wombat,2
PORT ARTHUR STREET,149.07575,-35.33973223,brushtail possum,2
,149.1362674,-35.280558,brushtail possum,2
YEEND AVENUE,149.1007063,-35.1665635,other,2
,149.1101155,-35.16553303,other,2
,149.1207194,-35.2617474,brushtail possum,2
,149.1336216,-35.27505153,brushtail possum,2
GREG URWIN CIRCUIT,149.10176,-35.15512988,other,2
MCNOLTY PLACE,149.0583192,-35.19666312,other,2
,149.0727674,-35.52658669,wombat,2
LIMESTONE AVENUE,149.1377417,-35.26542308,other,2
BELCONNEN WAY,149.0785006,-35.25378753,brushtail possum,2
URIARRA ROAD,148.953809,-35.24894406,wombat,2
FEDERAL HIGHWAY,149.1417831,-35.23994645,brushtail possum,2
BEAUREPAIRE CRESCENT,149.0125516,-35.22640172,,2
BEAUREPAIRE CRESCENT,149.0125329,-35.22639225,other,2
GROOM STREET,149.090295,-35.33234652,brushtail possum,2
,149.0319005,-35.31944705,wombat,2
,149.0822997,-35.33702678,brushtail possum,2
DOMINION CIRCUIT,149.1148038,-35.31233358,brushtail possum,2
,149.123575,-35.45864288,wombat,2
SMITHS ROAD,149.0861616,-35.55919568,wombat,2
COULTER DRIVE,149.057154,-35.23853813,wombat,2
GEILS COURT,149.0970114,-35.317993,other,2
,149.1355834,-35.24820658,other,2
AIKMAN DRIVE,149.0788203,-35.232562,other,2
CLIFFORD CRESCENT,149.063347,-35.20571975,brushtail possum,2
,149.1052696,-35.3353476,sugar glider,2
APPEL CRESCENT,149.1081096,-35.39931043,other,2
MUGGA LANE,149.1298077,-35.36776078,other,2
NAMATJIRA DRIVE,149.0482618,-35.36152343,brushtail possum,2
BOWEN DRIVE,149.1390478,-35.3089408,wombat,2
MONARO HIGHWAY,149.1486841,-35.51368513,wombat,2
,149.1590064,-35.34742315,other,2
WATSON STREET,149.1265197,-35.27040502,,2
,149.0270575,-35.207961,eastern grey kangaroo,2
BARRY DRIVE,149.1085185,-35.26132185,other,2
SPRINGVALE DRIVE,149.0443573,-35.25435218,other,2
TILLYARD DRIVE,149.0439324,-35.1920968,other,2
DALLEY CRESCENT,149.0278692,-35.2192471,brushtail possum,2
MAJURA PARKWAY,149.1870407,-35.27161003,eastern grey kangaroo,2
,149.0783625,-35.38978453,brushtail possum,2
BELCONNEN WAY,149.0769663,-35.25369967,brushtail possum,2
,149.0479237,-35.20797188,other,2
JOHNSON DRIVE,149.0972825,-35.43344958,eastern grey kangaroo,2
ADELAIDE AVENUE,149.098171,-35.31380846,eastern grey kangaroo,2
YAMBA DRIVE,149.0868115,-35.33650537,eastern grey kangaroo,2
PIALLIGO AVENUE,149.2261645,-35.32705942,other,2
RAWLINGS PLACE,149.1230741,-35.40756609,other,2
OSBURN DRIVE,149.017296,-35.21090905,brushtail possum,2
COTTER ROAD,148.9747708,-35.3313272,wombat,2
DRAKEFORD DRIVE,149.0658863,-35.38867226,eastern grey kangaroo,2
,149.1203932,-35.449929,eastern grey kangaroo,2
FEDERAL HIGHWAY,149.1844294,-35.21476127,other,2
NARRABUNDAH LANE,149.1389434,-35.35053935,eastern grey kangaroo,2
,149.0221589,-35.34585744,wombat,1
GLOVER STREET,149.1239905,-35.24919713,brushtail possum,1
OAKS ESTATE ROAD,149.220885,-35.34018374,other,1
MEDDHUNG ROAD,149.1823975,-35.29413815,other,1
NIMBIN STREET,149.1533166,-35.32994007,brushtail possum,1
JAMES SCOTT CLOSE,149.0371057,-35.39386357,brushtail possum,1
,149.0517422,-35.40956423,wombat,1
JARVIS PLACE,149.0554746,-35.24972033,brushtail possum,1
,148.9983431,-35.26434205,other,1
,149.0686214,-35.43013352,wombat,1
,149.0560857,-35.42765131,wombat,1
LEWIS LUXTON AVENUE,149.0872996,-35.4524006,wombat,1
DONALDSON STREET,149.1337142,-35.27614177,brushtail possum,1
,149.049244,-35.4072315,wombat,1
MONARO HIGHWAY,149.1291022,-35.55411157,wombat,1
BATESON ROAD,149.1004888,-35.34668715,brushtail possum,1
KAMBAH POOL ROAD,149.0310202,-35.38891753,wombat,1
MOFFLIN STREET,149.1173408,-35.42427028,brushtail possum,1
FLYNN DRIVE,149.1267464,-35.29434982,brushtail possum,1
TYSON STREET,149.1423921,-35.25884882,brushtail possum,1
JINKA STREET,149.0396585,-35.24252195,brushtail possum,1
LINNAEUS WAY,149.1167392,-35.27670974,ringtail possum,1
GROVE PLACE,149.0115726,-35.19882061,other,1
MEAGHER PLACE,149.0620523,-35.20902889,brushtail possum,1
MILDURA STREET,149.1531858,-35.32120813,brushtail possum,1
TIDBINBILLA ROAD,148.9967404,-35.45156942,wombat,1
TOM PRICE STREET,149.184147,-35.3388804,other,1
BRITTEN-JONES DRIVE,149.0031531,-35.23007586,wombat,1
,148.9934292,-35.2784179,other,1
URIARRA ROAD,148.9507635,-35.24434857,other,1
ADELAIDE AVENUE,149.1134487,-35.30992283,brushtail possum,1
TULLAROOP STREET,149.0292203,-35.34401977,other,1
DAVENPORT STREET,149.1397083,-35.25246923,brushtail possum,1
GILES STREET,149.1427709,-35.31438451,brushtail possum,1
TIDBINBILLA RESERVE ROAD,148.9189452,-35.47500364,wombat,1
GUTHRIDGE CRESCENT,149.0891393,-35.39998883,brushtail possum,1
URIARRA ROAD,148.9771462,-35.2830132,wombat,1
GOOREEN STREET,149.1409875,-35.27738529,brushtail possum,1
TATCHELL STREET,149.105746,-35.44035568,wombat,1
TURRIFF STREET,149.1256999,-35.4253133,brushtail possum,1
MONARO HIGHWAY,149.1284578,-35.45380858,wombat,1
MOROAK STREET,149.0436912,-35.25256802,brushtail possum,1
,149.0682845,-35.50820818,wombat,1
BANAGA PLACE,149.079414,-35.2553561,other,1
KING EDWARD TERRACE,149.1324859,-35.29970956,brushtail possum,1
DAIRY ROAD,149.1672598,-35.30755803,wombat,1
,148.9174902,-35.45646748,wombat,1
,149.0026983,-35.3052349,eastern grey kangaroo,1
SOUTHERN CROSS DRIVE,149.005692,-35.21747491,eastern grey kangaroo,1
,149.1040447,-35.39059202,eastern grey kangaroo,1
,149.1212879,-35.16309335,eastern grey kangaroo,1
STERNBERG CRESCENT,149.101308,-35.40203595,eastern grey kangaroo,1
,149.1760997,-35.35357348,eastern grey kangaroo,1
,149.0948074,-35.26208153,eastern grey kangaroo,1
FLYNN DRIVE,149.1242695,-35.29507266,eastern grey kangaroo,1
FLEMINGTON ROAD,149.1512634,-35.18981272,eastern grey kangaroo,1
,149.1024838,-35.38855108,eastern grey kangaroo,1
JUWIN STREET,149.0816761,-35.2629966,other,1
,149.0595015,-35.16412866,other,1
YAMBINA CRESCENT,149.0595014,-35.35608244,brushtail possum,1
YAMBINA CRESCENT,149.059522,-35.35608542,brushtail possum,1
TODD STREET,149.117638,-35.26071335,brushtail possum,1
,149.097372,-35.27141626,ringtail possum,1
GARANYA STREET,149.0599194,-35.34990192,brushtail possum,1
CANBERRA AVENUE,149.1270032,-35.30955872,other,1
OWEN DIXON DRIVE,149.0809581,-35.20745492,brushtail possum,1
GEORGINA CRESCENT,149.1038749,-35.22096253,brushtail possum,1
TIDBINBILLA RESERVE ROAD,148.9116515,-35.46229606,wombat,1
AINSLIE AVENUE,149.136769,-35.27879735,brushtail possum,1
WISDOM STREET,149.0950356,-35.33311522,brushtail possum,1
KATHERINE AVENUE,149.1348267,-35.17025152,brushtail possum,1
,149.0265866,-35.34594597,wombat,1
TILLYARD DRIVE,149.0400801,-35.20469863,brushtail possum,1
DE BURGH STREET,149.1309219,-35.25506807,other,1
TIDBINBILLA ROAD,149.0244746,-35.46143642,wombat,1
ELLINOR WALKER STREET,149.1445569,-35.20564415,other,1
,149.07118,-35.43120407,wombat,1
KINGSFORD SMITH DRIVE,149.0298565,-35.23838113,wombat,1
URIARRA ROAD,148.9357979,-35.25778385,wombat,1
PHILLIP AVENUE,149.1443283,-35.23699933,other,1
,149.1183623,-35.58634324,wombat,1
ALUMINA STREET,149.211319,-35.34022927,other,1
MONARO HIGHWAY,149.1500573,-35.50973316,wombat,1
POINT HUT ROAD,149.0539123,-35.45019424,wombat,1
WADE STREET,149.1518287,-35.23684615,other,1
DELORAINE STREET,149.0798022,-35.33870636,brushtail possum,1
,149.0363893,-35.35328304,brushtail possum,1
ERIC WRIGHT STREET,149.1504697,-35.16999317,eastern grey kangaroo,1
,149.0648626,-35.31506166,wallaroo,1
COPPINS CROSSING ROAD,149.0453475,-35.27617167,eastern grey kangaroo,1
PIALLIGO AVENUE,149.1796857,-35.30268373,eastern grey kangaroo,1
MCBRIDE PLACE,149.1062133,-35.44345935,eastern grey kangaroo,1
WAGGA STREET,149.1125712,-35.38309986,eastern grey kangaroo,1
BRENNAN STREET,149.1663318,-35.25401026,eastern grey kangaroo,1
FALKINER PLACE,149.1323143,-35.41061763,eastern grey kangaroo,1
,149.0198375,-35.31655827,eastern grey kangaroo,1
ELLIS PLACE,149.0594234,-35.25855388,brushtail possum,1
,149.0587208,-35.40207001,wombat,1
THARWA DRIVE,149.0693952,-35.50838585,wombat,1
PINE ISLAND ROAD,149.06732,-35.4257043,wombat,1
DODDS PLACE,149.1520076,-35.23193632,brushtail possum,1
VICARS STREET,149.1394575,-35.2097717,brushtail possum,1
,149.083359,-35.30884249,other,1
FORBES STREET,149.1294653,-35.26876146,brushtail possum,1
PARKES WAY,149.124284,-35.2854796,other,1
WALU STREET,149.0807532,-35.26023155,brushtail possum,1
JERRABOMBERRA AVENUE,149.1512635,-35.34045242,other,1
KILBY CRESCENT,149.0545933,-35.24865386,brushtail possum,1
,149.1917262,-35.3223501,eastern grey kangaroo,1
KIRKPATRICK STREET,149.0537998,-35.32214847,eastern grey kangaroo,1
CAPITAL CIRCLE,149.1226549,-35.3054384,eastern grey kangaroo,1
DIXON DRIVE,149.0511784,-35.32895313,eastern grey kangaroo,1
PERTH AVENUE,149.1139492,-35.30383197,eastern grey kangaroo,1
MOUNT STROMLO ROAD,149.0096809,-35.31936293,eastern grey kangaroo,1
HORSE PARK DRIVE,149.1143774,-35.15182472,eastern grey kangaroo,1
HINGSTON CLOSE,149.086267,-35.43231205,eastern grey kangaroo,1
MACPHERSON STREET,149.1219366,-35.2645846,brushtail possum,1
ANCHORAGE STREET,149.1595309,-35.18852832,other,1
TIDBINBILLA ROAD,149.0186346,-35.46008133,wombat,1
AINSWORTH STREET,149.0962365,-35.35366843,eastern grey kangaroo,1
POINT HUT ROAD,149.0494991,-35.44921297,eastern grey kangaroo,1
,149.1653005,-35.16847469,wallaby,1
HOLLWAY STREET,149.0991119,-35.44536835,eastern grey kangaroo,1
YIDAKI WAY,149.1184194,-35.15608231,eastern grey kangaroo,1
MULLIGANS FLAT ROAD,149.1539036,-35.1536283,eastern grey kangaroo,1
AMY ACKMAN STREET,149.1513036,-35.15912749,eastern grey kangaroo,1
DJERRKURA STREET,149.1445332,-35.15213433,eastern grey kangaroo,1
BOUNDARY ROAD,149.0599172,-35.29503387,eastern grey kangaroo,1
DRAKEFORD DRIVE,149.0868421,-35.43138667,eastern grey kangaroo,1
BARR SMITH AVENUE,149.0737459,-35.42655773,eastern grey kangaroo,1
,149.0005141,-35.2969994,eastern grey kangaroo,1
BEAUMARIS STREET,149.1040403,-35.46546753,eastern grey kangaroo,1
WAKEFIELD AVENUE,149.1359863,-35.26131744,eastern grey kangaroo,1
,149.1423486,-35.38643096,eastern grey kangaroo,1
DWYER STREET,149.0676142,-35.2616626,eastern grey kangaroo,1
ROWLAND REES CRESCENT,149.0623411,-35.41957724,eastern grey kangaroo,1
GOWRIE DRIVE,149.1105811,-35.32162085,eastern grey kangaroo,1
STOCKDILL DRIVE,148.9924807,-35.23967356,eastern grey kangaroo,1
EUGENE VINCENT STREET,149.1417281,-35.15687534,eastern grey kangaroo,1
,149.118472,-35.17094985,eastern grey kangaroo,1
WELLESLEY STREET,149.1345458,-35.16446146,eastern grey kangaroo,1
HELEN LEONARD CRESCENT,149.1427506,-35.16681355,eastern grey kangaroo,1
,149.1772185,-35.25175734,eastern grey kangaroo,1
HOLMAN STREET,149.080304,-35.33070176,eastern grey kangaroo,1
,149.1815823,-35.27081669,red necked wallaby,1
,149.1969129,-35.21338085,eastern grey kangaroo,1
,149.139507,-35.35265438,eastern grey kangaroo,1
HINDMARSH DRIVE,149.1471497,-35.34487906,eastern grey kangaroo,1
,149.1749364,-35.25140561,eastern grey kangaroo,1
BAYLY PLACE,149.1259657,-35.40826698,eastern grey kangaroo,1
PAQUITA STREET,149.1448721,-35.16215319,eastern grey kangaroo,1
STREETON DRIVE,149.0526264,-35.335479,eastern grey kangaroo,1
MELBOURNE AVENUE,149.1223564,-35.30935707,eastern grey kangaroo,1
,149.0534016,-35.40482212,eastern grey kangaroo,1
WHITELEY STREET,149.0951878,-35.44891827,eastern grey kangaroo,1
URIARRA ROAD,149.0171911,-35.3074358,eastern grey kangaroo,1
,149.1290269,-35.39637208,eastern grey kangaroo,1
,149.0571346,-35.40759936,eastern grey kangaroo,1
EASTERN VALLEY WAY,149.0744867,-35.2457482,eastern grey kangaroo,1
ALBERGA STREET,149.1034703,-35.23396594,eastern grey kangaroo,1
BRITTLEBANK CIRCUIT,149.1027926,-35.46793904,eastern grey kangaroo,1
MONARO HIGHWAY,149.1682862,-35.36887462,eastern grey kangaroo,1
IDA WEST STREET,149.1458499,-35.1517004,eastern grey kangaroo,1
SYKES PLACE,149.1455401,-35.1743458,eastern grey kangaroo,1
NEEDHAM PLACE,149.0531497,-35.34411175,eastern grey kangaroo,1
STANLEY STREET,149.1607785,-35.25042213,eastern grey kangaroo,1
LEWIS LUXTON AVENUE,149.0857516,-35.45313843,eastern grey kangaroo,1
O'CONNOR CIRCUIT,149.1101642,-35.44437764,eastern grey kangaroo,1
ERINDALE DRIVE,149.0870766,-35.41072496,eastern grey kangaroo,1
JIM BRADLEY CRESCENT,148.9257213,-35.29655197,eastern grey kangaroo,1
EBSWORTH CLOSE,149.1317316,-35.4060055,eastern grey kangaroo,1
,149.1224081,-35.35659335,eastern grey kangaroo,1
STOCKDILL DRIVE,148.9860646,-35.2435728,eastern grey kangaroo,1
JIMMY CLEMENTS CRESCENT,149.1431539,-35.15657875,eastern grey kangaroo,1
,149.1314235,-35.2239685,eastern grey kangaroo,1
,149.0806604,-35.43491302,eastern grey kangaroo,1
MAULDON STREET,149.0766243,-35.35605168,eastern grey kangaroo,1
DISELMA PLACE,149.0353684,-35.35284103,wallaroo,1
ISABELLA DRIVE,149.0954913,-35.42146856,eastern grey kangaroo,1
HECTOR MCINTOSH GROVE,149.1990901,-35.20888094,eastern grey kangaroo,1
REGATTA PLACE,149.1275948,-35.28844238,eastern grey kangaroo,1
KOOTINGAL STREET,149.0963059,-35.21212953,eastern grey kangaroo,1
MOLLIE SHAW WAY,149.1186126,-35.14988083,eastern grey kangaroo,1
SCHOMBURGK STREET,149.0937824,-35.30890628,eastern grey kangaroo,1
FLEMINGTON ROAD,149.1451973,-35.23164368,eastern grey kangaroo,1
HEMMINGS CRESCENT,149.1044387,-35.42468292,eastern grey kangaroo,1
HAYDON DRIVE,149.0906061,-35.24459831,eastern grey kangaroo,1
WHITTY CRESCENT,149.1125835,-35.35899811,eastern grey kangaroo,1
GILLESPIE STREET,149.048545,-35.24821181,wallaby,1
DOBBIN CIRCUIT,149.0924773,-35.18566933,eastern grey kangaroo,1
PEARL GIBBS CIRCUIT,149.1429131,-35.15555216,eastern grey kangaroo,1
,149.1930411,-35.25121743,eastern grey kangaroo,1
FLEMINGTON ROAD,149.1471003,-35.21216375,eastern grey kangaroo,1
AINSWORTH STREET,149.0977351,-35.35590162,eastern grey kangaroo,1
MAJURA PARKWAY,149.1870956,-35.26059821,eastern grey kangaroo,1
MAJURA PARKWAY,149.1870876,-35.26057504,eastern grey kangaroo,1
BREBNER STREET,149.0582022,-35.21964571,eastern grey kangaroo,1
FLEMINGTON ROAD,149.1447249,-35.22804573,eastern grey kangaroo,1
,149.1967389,-35.21816209,eastern grey kangaroo,1
,149.1138065,-35.32816862,eastern grey kangaroo,1
MONARO HIGHWAY,149.1299117,-35.45372543,eastern grey kangaroo,1
DALLEY CRESCENT,149.0275387,-35.22147317,eastern grey kangaroo,1
SCHERGER DRIVE,149.1994125,-35.31128245,eastern grey kangaroo,1
,149.1759354,-35.28276663,eastern grey kangaroo,1
NIRTA PLACE,149.1349252,-35.22174432,eastern grey kangaroo,1
FLEMINGTON ROAD,149.1467513,-35.21392667,eastern grey kangaroo,1
WEAVERS CRESCENT,149.1160376,-35.4534257,eastern grey kangaroo,1
,149.1334498,-35.39914,eastern grey kangaroo,1
